9.99999E-10	-0.34956
9.95176E-10	-0.29382
9.90353E-10	-0.24916
9.85529E-10	-0.21557
9.80706E-10	-0.19305
9.75882E-10	-0.18161
9.71059E-10	-0.21191
9.66235E-10	-0.22483
9.61412E-10	-0.17367
9.56588E-10	-0.16212
9.51765E-10	-0.24001
9.46941E-10	-0.28961
9.42118E-10	-0.31043
9.37294E-10	-0.29054
9.32471E-10	-0.25014
9.27647E-10	-0.29634
9.22823E-10	-0.28171
9.18E-10	-0.27485
9.13176E-10	-0.17275
9.08353E-10	-0.26905
9.03529E-10	-0.25559
8.98706E-10	-0.30456
8.93882E-10	-0.2681
8.89059E-10	-0.30662
8.84235E-10	-0.3189
8.79412E-10	-0.34756
8.74588E-10	-0.3418
8.69765E-10	-0.40909
8.64941E-10	-0.32981
8.60118E-10	-0.36939
8.55294E-10	-0.37489
8.50471E-10	-0.35197
8.45647E-10	-0.2827
8.40824E-10	-0.31295
8.36E-10	-0.29483
8.31176E-10	-0.29351
8.26353E-10	-0.26253
8.21529E-10	-0.37352
8.16706E-10	-0.30759
8.11882E-10	-0.26428
8.07059E-10	-0.36052
8.02235E-10	-0.35163
7.97412E-10	-0.33806
7.92588E-10	-0.36395
7.87765E-10	-0.33736
7.82941E-10	-0.33876
7.78118E-10	-0.35391
7.73294E-10	-0.47645
7.68471E-10	-0.38491
7.63647E-10	-0.33088
7.58824E-10	-0.35823
7.54E-10	-0.3522
7.49176E-10	-0.27538
7.44353E-10	-0.26002
7.39529E-10	-0.27257
7.34706E-10	-0.3224
7.29882E-10	-0.36577
7.25059E-10	-0.42791
7.20235E-10	-0.35811
7.15412E-10	-0.38794
7.10588E-10	-0.38187
7.05765E-10	-0.40613
7.00941E-10	-0.37779
6.96118E-10	-0.39317
6.91294E-10	-0.42252
6.86471E-10	-0.4058
6.81647E-10	-0.43414
6.76823E-10	-0.47123
6.72E-10	-0.39488
6.67176E-10	-0.43789
6.62353E-10	-0.4506
6.57529E-10	-0.43131
6.52706E-10	-0.42878
6.47882E-10	-0.37403
6.43059E-10	-0.37489
6.38235E-10	-0.36291
6.33412E-10	-0.42388
6.28588E-10	-0.43728
6.23765E-10	-0.39735
6.18941E-10	-0.43724
6.14118E-10	-0.50782
6.09294E-10	-0.50913
6.04471E-10	-0.51574
5.99647E-10	-0.47208
5.94824E-10	-0.51741
5.9E-10	-0.5508
5.85176E-10	-0.54912
5.80353E-10	-0.57144
5.75529E-10	-0.52317
5.70706E-10	-0.52003
5.65882E-10	-0.52951
5.61059E-10	-0.51546
5.56235E-10	-0.53202
5.51412E-10	-0.51613
5.46588E-10	-0.54922
