7.890625e-010	7.8125e-012	-1.143940195
8.046875e-010	7.8125e-012	-1.411095409
8.203125e-010	7.8125e-012	-1.616575975
8.359375e-010	7.8125e-012	-1.705375321
8.515625e-010	7.8125e-012	-1.752120757
8.671875e-010	7.8125e-012	-1.807914463
8.828125e-010	7.8125e-012	-1.926999939
8.984375e-010	7.8125e-012	-1.97708732
9.140625e-010	7.8125e-012	-1.815184098
9.296875e-010	7.8125e-012	-1.305500531
9.453125e-010	7.8125e-012	-1.195230601
9.609375e-010	7.8125e-012	-1.386053161
9.765625e-010	7.8125e-012	-1.646263335
9.921875e-010	7.8125e-012	-1.96825258
1.0078125e-009	7.8125e-012	-2.209379546
1.0234375e-009	7.8125e-012	-2.429719353
1.0390625e-009	7.8125e-012	-2.591683744
1.0546875e-009	7.8125e-012	-2.771412074
1.0703125e-009	7.8125e-012	-3.016557113
1.0859375e-009	7.8125e-012	-3.22949561
1.1015625e-009	7.8125e-012	-3.420744748
1.1171875e-009	7.8125e-012	-3.594718344
1.1328125e-009	7.8125e-012	-3.692514646
1.1484375e-009	7.8125e-012	-3.807039765
1.1640625e-009	7.8125e-012	-3.955903269
1.1796875e-009	7.8125e-012	-4.011150691
1.1953125e-009	7.8125e-012	-3.949814237
1.2109375e-009	7.8125e-012	-3.938953926
1.2265625e-009	7.8125e-012	-3.91123703
1.2421875e-009	7.8125e-012	-3.742462842
1.2578125e-009	7.8125e-012	-3.586566783
1.2734375e-009	7.8125e-012	-3.449874776
1.2890625e-009	7.8125e-012	-3.298936165
1.3046875e-009	7.8125e-012	-3.090912493
1.3203125e-009	7.8125e-012	-2.861632403
1.3359375e-009	7.8125e-012	-2.664529206
1.3515625e-009	7.8125e-012	-2.531005649
1.3671875e-009	7.8125e-012	-2.390325397
1.3828125e-009	7.8125e-012	-2.271201657
1.3984375e-009	7.8125e-012	-2.237081776
1.4140625e-009	7.8125e-012	-2.251108724
1.4296875e-009	7.8125e-012	-2.160119358
1.4453125e-009	7.8125e-012	-2.107192257
1.4609375e-009	7.8125e-012	-2.090509237
1.4765625e-009	7.8125e-012	-2.119999334
1.4921875e-009	7.8125e-012	-2.135297478
7.8125e-012	2.34375e-011	-2.41627459
2.34375e-011	2.34375e-011	-2.39859069
3.90625e-011	2.34375e-011	-2.448250755
5.46875e-011	2.34375e-011	-2.4786106
7.03125e-011	2.34375e-011	-2.512523738
8.59375e-011	2.34375e-011	-2.533098629
1.015625e-010	2.34375e-011	-2.539384314
1.171875e-010	2.34375e-011	-2.492235941
1.328125e-010	2.34375e-011	-2.421361822
1.484375e-010	2.34375e-011	-2.340326722
1.640625e-010	2.34375e-011	-2.251256564
1.796875e-010	2.34375e-011	-2.178109795
1.953125e-010	2.34375e-011	-2.116918414
2.109375e-010	2.34375e-011	-2.056924402
2.265625e-010	2.34375e-011	-1.97774349
2.421875e-010	2.34375e-011	-1.834864713
2.578125e-010	2.34375e-011	-1.645936965
2.734375e-010	2.34375e-011	-1.446845614
2.890625e-010	2.34375e-011	-1.226567979
3.046875e-010	2.34375e-011	-0.9877141004
3.203125e-010	2.34375e-011	-0.8033377236
3.359375e-010	2.34375e-011	-0.5812284185
3.515625e-010	2.34375e-011	-0.3247780436
3.671875e-010	2.34375e-011	-0.20384105
3.828125e-010	2.34375e-011	-0.07933535416
3.984375e-010	2.34375e-011	0.1005294872
4.140625e-010	2.34375e-011	0.2128646257
4.296875e-010	2.34375e-011	0.2794054521
4.453125e-010	2.34375e-011	0.3591382842
4.609375e-010	2.34375e-011	0.448145085
4.765625e-010	2.34375e-011	0.4899842158
4.921875e-010	2.34375e-011	0.4203514428
5.078125e-010	2.34375e-011	0.3757215259
5.234375e-010	2.34375e-011	0.4304347664
5.390625e-010	2.34375e-011	0.4523855174
5.546875e-010	2.34375e-011	0.3822048796
5.703125e-010	2.34375e-011	0.2928154198
5.859375e-010	2.34375e-011	0.25485153
6.015625e-010	2.34375e-011	0.1529155013
6.171875e-010	2.34375e-011	0.05924797333
6.328125e-010	2.34375e-011	-0.01412711638
6.484375e-010	2.34375e-011	-0.105555531
6.640625e-010	2.34375e-011	-0.219055586
6.796875e-010	2.34375e-011	-0.4087521707
6.953125e-010	2.34375e-011	-0.5332838023
7.109375e-010	2.34375e-011	-0.6586932921
7.265625e-010	2.34375e-011	-0.8156744819
7.421875e-010	2.34375e-011	-0.9745366121
7.578125e-010	2.34375e-011	-1.112552979
7.734375e-010	2.34375e-011	-1.180117721
7.890625e-010	2.34375e-011	-1.316425997
8.046875e-010	2.34375e-011	-1.511774762
8.203125e-010	2.34375e-011	-1.666288252
8.359375e-010	2.34375e-011	-1.770255458
8.515625e-010	2.34375e-011	-1.816291993
8.671875e-010	2.34375e-011	-1.895873968
8.828125e-010	2.34375e-011	-1.991947231
8.984375e-010	2.34375e-011	-2.021328229
9.140625e-010	2.34375e-011	-2.002632003
9.296875e-010	2.34375e-011	-1.749774467
9.453125e-010	2.34375e-011	-1.59610098
9.609375e-010	2.34375e-011	-1.620133313
9.765625e-010	2.34375e-011	-1.804498635
9.921875e-010	2.34375e-011	-2.085781085
1.0078125e-009	2.34375e-011	-2.300393959
1.0234375e-009	2.34375e-011	-2.498725678
1.0390625e-009	2.34375e-011	-2.713293392
1.0546875e-009	2.34375e-011	-2.892999367
1.0703125e-009	2.34375e-011	-3.125342792
1.0859375e-009	2.34375e-011	-3.327302013
1.1015625e-009	2.34375e-011	-3.484319365
1.1171875e-009	2.34375e-011	-3.655604517
1.1328125e-009	2.34375e-011	-3.778389696
1.1484375e-009	2.34375e-011	-3.837578169
1.1640625e-009	2.34375e-011	-3.909331435
1.1796875e-009	2.34375e-011	-3.970214829
1.1953125e-009	2.34375e-011	-3.928795909
1.2109375e-009	2.34375e-011	-3.867951921
1.2265625e-009	2.34375e-011	-3.830354419
1.2421875e-009	2.34375e-011	-3.704720442
1.2578125e-009	2.34375e-011	-3.541955224
1.2734375e-009	2.34375e-011	-3.383936648
1.2890625e-009	2.34375e-011	-3.205563345
1.3046875e-009	2.34375e-011	-2.994957399
1.3203125e-009	2.34375e-011	-2.779670892
1.3359375e-009	2.34375e-011	-2.621797093
1.3515625e-009	2.34375e-011	-2.505846617
1.3671875e-009	2.34375e-011	-2.352469056
1.3828125e-009	2.34375e-011	-2.256150174
1.3984375e-009	2.34375e-011	-2.221810255
1.4140625e-009	2.34375e-011	-2.194229348
1.4296875e-009	2.34375e-011	-2.101835124
1.4453125e-009	2.34375e-011	-2.079173736
1.4609375e-009	2.34375e-011	-2.064119789
1.4765625e-009	2.34375e-011	-2.056466231
1.4921875e-009	2.34375e-011	-2.017854303
7.8125e-012	3.90625e-011	-2.352206366
2.34375e-011	3.90625e-011	-2.351249034
3.90625e-011	3.90625e-011	-2.401293622
5.46875e-011	3.90625e-011	-2.437012114
7.03125e-011	3.90625e-011	-2.489016206
8.59375e-011	3.90625e-011	-2.547932803
1.015625e-010	3.90625e-011	-2.535037611
1.171875e-010	3.90625e-011	-2.479497309
1.328125e-010	3.90625e-011	-2.452030753
1.484375e-010	3.90625e-011	-2.36640849
1.640625e-010	3.90625e-011	-2.288567571
1.796875e-010	3.90625e-011	-2.245583023
1.953125e-010	3.90625e-011	-2.201425726
2.109375e-010	3.90625e-011	-2.16320474
2.265625e-010	3.90625e-011	-2.115149487
2.421875e-010	3.90625e-011	-1.983993995
2.578125e-010	3.90625e-011	-1.849111804
2.734375e-010	3.90625e-011	-1.75612316
2.890625e-010	3.90625e-011	-1.629456886
3.046875e-010	3.90625e-011	-1.427909214
3.203125e-010	3.90625e-011	-1.25243369
3.359375e-010	3.90625e-011	-1.122228947
3.515625e-010	3.90625e-011	-0.9690563027
3.671875e-010	3.90625e-011	-0.8955869228
3.828125e-010	3.90625e-011	-0.8369906669
3.984375e-010	3.90625e-011	-0.7158924996
4.140625e-010	3.90625e-011	-0.6111753895
4.296875e-010	3.90625e-011	-0.5282610324
4.453125e-010	3.90625e-011	-0.4494930866
4.609375e-010	3.90625e-011	-0.3366985634
4.765625e-010	3.90625e-011	-0.2622761126
4.921875e-010	3.90625e-011	-0.2745598083
5.078125e-010	3.90625e-011	-0.2780271411
5.234375e-010	3.90625e-011	-0.2485000193
5.390625e-010	3.90625e-011	-0.1924426031
5.546875e-010	3.90625e-011	-0.1761634162
5.703125e-010	3.90625e-011	-0.2331393058
5.859375e-010	3.90625e-011	-0.2623662573
6.015625e-010	3.90625e-011	-0.283339234
6.171875e-010	3.90625e-011	-0.2879867496
6.328125e-010	3.90625e-011	-0.3072691969
6.484375e-010	3.90625e-011	-0.363935042
6.640625e-010	3.90625e-011	-0.4296739068
6.796875e-010	3.90625e-011	-0.5392947182
6.953125e-010	3.90625e-011	-0.599441169
7.109375e-010	3.90625e-011	-0.6905964482
7.265625e-010	3.90625e-011	-0.8207616435
7.421875e-010	3.90625e-011	-0.9401178732
7.578125e-010	3.90625e-011	-1.032431389
7.734375e-010	3.90625e-011	-1.095947393
7.890625e-010	3.90625e-011	-1.173646052
8.046875e-010	3.90625e-011	-1.288343828
8.203125e-010	3.90625e-011	-1.398017124
8.359375e-010	3.90625e-011	-1.507160177
8.515625e-010	3.90625e-011	-1.5976169
8.671875e-010	3.90625e-011	-1.712791561
8.828125e-010	3.90625e-011	-1.78031827
8.984375e-010	3.90625e-011	-1.830564221
9.140625e-010	3.90625e-011	-1.935420702
9.296875e-010	3.90625e-011	-1.882265181
9.453125e-010	3.90625e-011	-1.801238181
9.609375e-010	3.90625e-011	-1.862587998
9.765625e-010	3.90625e-011	-2.02581836
9.921875e-010	3.90625e-011	-2.264263722
1.0078125e-009	3.90625e-011	-2.488144019
1.0234375e-009	3.90625e-011	-2.674432489
1.0390625e-009	3.90625e-011	-2.881961292
1.0546875e-009	3.90625e-011	-3.073910297
1.0703125e-009	3.90625e-011	-3.26159476
1.0859375e-009	3.90625e-011	-3.402109873
1.1015625e-009	3.90625e-011	-3.532510509
1.1171875e-009	3.90625e-011	-3.727015304
1.1328125e-009	3.90625e-011	-3.873109991
1.1484375e-009	3.90625e-011	-3.889976496
1.1640625e-009	3.90625e-011	-3.878334337
1.1796875e-009	3.90625e-011	-3.893363488
1.1953125e-009	3.90625e-011	-3.870211215
1.2109375e-009	3.90625e-011	-3.794156463
1.2265625e-009	3.90625e-011	-3.71926373
1.2421875e-009	3.90625e-011	-3.594231842
1.2578125e-009	3.90625e-011	-3.458033145
1.2734375e-009	3.90625e-011	-3.271560223
1.2890625e-009	3.90625e-011	-3.063833194
1.3046875e-009	3.90625e-011	-2.883915687
1.3203125e-009	3.90625e-011	-2.72350343
1.3359375e-009	3.90625e-011	-2.571369666
1.3515625e-009	3.90625e-011	-2.455693809
1.3671875e-009	3.90625e-011	-2.31504213
1.3828125e-009	3.90625e-011	-2.226994762
1.3984375e-009	3.90625e-011	-2.169359445
1.4140625e-009	3.90625e-011	-2.116252846
1.4296875e-009	3.90625e-011	-2.053143458
1.4453125e-009	3.90625e-011	-2.020725434
1.4609375e-009	3.90625e-011	-1.999083102
1.4765625e-009	3.90625e-011	-2.000203676
1.4921875e-009	3.90625e-011	-1.965238399
7.8125e-012	5.46875e-011	-2.264366063
2.34375e-011	5.46875e-011	-2.296739755
3.90625e-011	5.46875e-011	-2.34061603
5.46875e-011	5.46875e-011	-2.385363658
7.03125e-011	5.46875e-011	-2.428642623
8.59375e-011	5.46875e-011	-2.469105672
1.015625e-010	5.46875e-011	-2.482296185
1.171875e-010	5.46875e-011	-2.445670432
1.328125e-010	5.46875e-011	-2.423029002
1.484375e-010	5.46875e-011	-2.34311735
1.640625e-010	5.46875e-011	-2.278503233
1.796875e-010	5.46875e-011	-2.268499164
1.953125e-010	5.46875e-011	-2.250443472
2.109375e-010	5.46875e-011	-2.251992817
2.265625e-010	5.46875e-011	-2.251076131
2.421875e-010	5.46875e-011	-2.194994896
2.578125e-010	5.46875e-011	-2.145373109
2.734375e-010	5.46875e-011	-2.205130212
2.890625e-010	5.46875e-011	-2.214406454
3.046875e-010	5.46875e-011	-2.119402061
3.203125e-010	5.46875e-011	-2.040356163
3.359375e-010	5.46875e-011	-2.009878021
3.515625e-010	5.46875e-011	-1.96855394
3.671875e-010	5.46875e-011	-1.914587357
3.828125e-010	5.46875e-011	-1.882049283
3.984375e-010	5.46875e-011	-1.812369506
4.140625e-010	5.46875e-011	-1.708337099
4.296875e-010	5.46875e-011	-1.655276608
4.453125e-010	5.46875e-011	-1.580601573
4.609375e-010	5.46875e-011	-1.421769752
4.765625e-010	5.46875e-011	-1.315804496
4.921875e-010	5.46875e-011	-1.249744581
5.078125e-010	5.46875e-011	-1.150751766
5.234375e-010	5.46875e-011	-1.075721578
5.390625e-010	5.46875e-011	-0.9715820681
5.546875e-010	5.46875e-011	-0.8779774656
5.703125e-010	5.46875e-011	-0.838412349
5.859375e-010	5.46875e-011	-0.8045332733
6.015625e-010	5.46875e-011	-0.7333169058
6.171875e-010	5.46875e-011	-0.6398855961
6.328125e-010	5.46875e-011	-0.6063147581
6.484375e-010	5.46875e-011	-0.584791366
6.640625e-010	5.46875e-011	-0.5335626654
6.796875e-010	5.46875e-011	-0.5425819401
6.953125e-010	5.46875e-011	-0.5063280972
7.109375e-010	5.46875e-011	-0.502087261
7.265625e-010	5.46875e-011	-0.5360302914
7.421875e-010	5.46875e-011	-0.5724236127
7.578125e-010	5.46875e-011	-0.6204543721
7.734375e-010	5.46875e-011	-0.663536547
7.890625e-010	5.46875e-011	-0.676696705
8.046875e-010	5.46875e-011	-0.7389095941
8.203125e-010	5.46875e-011	-0.8273464086
8.359375e-010	5.46875e-011	-0.8970606505
8.515625e-010	5.46875e-011	-0.9999560523
8.671875e-010	5.46875e-011	-1.148664996
8.828125e-010	5.46875e-011	-1.238462707
8.984375e-010	5.46875e-011	-1.359824204
9.140625e-010	5.46875e-011	-1.580621999
9.296875e-010	5.46875e-011	-1.730930967
9.453125e-010	5.46875e-011	-1.850798589
9.609375e-010	5.46875e-011	-2.04843018
9.765625e-010	5.46875e-011	-2.246688098
9.921875e-010	5.46875e-011	-2.468264815
1.0078125e-009	5.46875e-011	-2.678970567
1.0234375e-009	5.46875e-011	-2.867781158
1.0390625e-009	5.46875e-011	-3.062627141
1.0546875e-009	5.46875e-011	-3.25672264
1.0703125e-009	5.46875e-011	-3.404630636
1.0859375e-009	5.46875e-011	-3.506232149
1.1015625e-009	5.46875e-011	-3.627548955
1.1171875e-009	5.46875e-011	-3.803709424
1.1328125e-009	5.46875e-011	-3.915795953
1.1484375e-009	5.46875e-011	-3.914786098
1.1640625e-009	5.46875e-011	-3.872930897
1.1796875e-009	5.46875e-011	-3.877774743
1.1953125e-009	5.46875e-011	-3.842453037
1.2109375e-009	5.46875e-011	-3.751170455
1.2265625e-009	5.46875e-011	-3.619028133
1.2421875e-009	5.46875e-011	-3.453047579
1.2578125e-009	5.46875e-011	-3.343251182
1.2734375e-009	5.46875e-011	-3.152818902
1.2890625e-009	5.46875e-011	-2.951566934
1.3046875e-009	5.46875e-011	-2.788795272
1.3203125e-009	5.46875e-011	-2.641963645
1.3359375e-009	5.46875e-011	-2.487503092
1.3515625e-009	5.46875e-011	-2.368827778
1.3671875e-009	5.46875e-011	-2.255958038
1.3828125e-009	5.46875e-011	-2.161732214
1.3984375e-009	5.46875e-011	-2.101688835
1.4140625e-009	5.46875e-011	-2.052278929
1.4296875e-009	5.46875e-011	-2.02684201
1.4453125e-009	5.46875e-011	-1.980592056
1.4609375e-009	5.46875e-011	-1.918601283
1.4765625e-009	5.46875e-011	-1.922488711
1.4921875e-009	5.46875e-011	-1.931759933
7.8125e-012	7.03125e-011	-2.18911781
2.34375e-011	7.03125e-011	-2.228521756
3.90625e-011	7.03125e-011	-2.274813148
5.46875e-011	7.03125e-011	-2.354855446
7.03125e-011	7.03125e-011	-2.413348494
8.59375e-011	7.03125e-011	-2.400211895
1.015625e-010	7.03125e-011	-2.414663956
1.171875e-010	7.03125e-011	-2.409259475
1.328125e-010	7.03125e-011	-2.389515573
1.484375e-010	7.03125e-011	-2.346204708
1.640625e-010	7.03125e-011	-2.304737537
1.796875e-010	7.03125e-011	-2.304575702
1.953125e-010	7.03125e-011	-2.296339619
2.109375e-010	7.03125e-011	-2.304905069
2.265625e-010	7.03125e-011	-2.315265456
2.421875e-010	7.03125e-011	-2.336131905
2.578125e-010	7.03125e-011	-2.334696447
2.734375e-010	7.03125e-011	-2.438328643
2.890625e-010	7.03125e-011	-2.495001654
3.046875e-010	7.03125e-011	-2.460927088
3.203125e-010	7.03125e-011	-2.46098106
3.359375e-010	7.03125e-011	-2.473747617
3.515625e-010	7.03125e-011	-2.476229014
3.671875e-010	7.03125e-011	-2.456475012
3.828125e-010	7.03125e-011	-2.415198171
3.984375e-010	7.03125e-011	-2.388978391
4.140625e-010	7.03125e-011	-2.308237438
4.296875e-010	7.03125e-011	-2.249759228
4.453125e-010	7.03125e-011	-2.161231844
4.609375e-010	7.03125e-011	-2.031843978
4.765625e-010	7.03125e-011	-1.951822011
4.921875e-010	7.03125e-011	-1.837286823
5.078125e-010	7.03125e-011	-1.68068595
5.234375e-010	7.03125e-011	-1.573971121
5.390625e-010	7.03125e-011	-1.47977252
5.546875e-010	7.03125e-011	-1.393067207
5.703125e-010	7.03125e-011	-1.315394426
5.859375e-010	7.03125e-011	-1.240875132
6.015625e-010	7.03125e-011	-1.127174784
6.171875e-010	7.03125e-011	-1.023975525
6.328125e-010	7.03125e-011	-0.9907200715
6.484375e-010	7.03125e-011	-0.930742303
6.640625e-010	7.03125e-011	-0.8023605968
6.796875e-010	7.03125e-011	-0.7526559462
6.953125e-010	7.03125e-011	-0.7084250046
7.109375e-010	7.03125e-011	-0.6703298326
7.265625e-010	7.03125e-011	-0.6244815849
7.421875e-010	7.03125e-011	-0.6031925355
7.578125e-010	7.03125e-011	-0.6410745248
7.734375e-010	7.03125e-011	-0.6624729482
7.890625e-010	7.03125e-011	-0.6436688498
8.046875e-010	7.03125e-011	-0.6674358408
8.203125e-010	7.03125e-011	-0.7513273847
8.359375e-010	7.03125e-011	-0.8006769154
8.515625e-010	7.03125e-011	-0.9151978849
8.671875e-010	7.03125e-011	-1.072326444
8.828125e-010	7.03125e-011	-1.178743195
8.984375e-010	7.03125e-011	-1.334002858
9.140625e-010	7.03125e-011	-1.562533445
9.296875e-010	7.03125e-011	-1.774980899
9.453125e-010	7.03125e-011	-2.000868315
9.609375e-010	7.03125e-011	-2.241106451
9.765625e-010	7.03125e-011	-2.441156812
9.921875e-010	7.03125e-011	-2.658632585
1.0078125e-009	7.03125e-011	-2.838752693
1.0234375e-009	7.03125e-011	-3.02100057
1.0390625e-009	7.03125e-011	-3.240447572
1.0546875e-009	7.03125e-011	-3.415740547
1.0703125e-009	7.03125e-011	-3.506565006
1.0859375e-009	7.03125e-011	-3.618593231
1.1015625e-009	7.03125e-011	-3.759769644
1.1171875e-009	7.03125e-011	-3.883902422
1.1328125e-009	7.03125e-011	-3.912815595
1.1484375e-009	7.03125e-011	-3.88019567
1.1640625e-009	7.03125e-011	-3.840833521
1.1796875e-009	7.03125e-011	-3.84199102
1.1953125e-009	7.03125e-011	-3.782581301
1.2109375e-009	7.03125e-011	-3.705946642
1.2265625e-009	7.03125e-011	-3.565112836
1.2421875e-009	7.03125e-011	-3.371456342
1.2578125e-009	7.03125e-011	-3.223417919
1.2734375e-009	7.03125e-011	-3.03103421
1.2890625e-009	7.03125e-011	-2.837449421
1.3046875e-009	7.03125e-011	-2.674373591
1.3203125e-009	7.03125e-011	-2.523052963
1.3359375e-009	7.03125e-011	-2.397090533
1.3515625e-009	7.03125e-011	-2.312539475
1.3671875e-009	7.03125e-011	-2.206026515
1.3828125e-009	7.03125e-011	-2.09506527
1.3984375e-009	7.03125e-011	-2.061547318
1.4140625e-009	7.03125e-011	-2.026275546
1.4296875e-009	7.03125e-011	-1.993217631
1.4453125e-009	7.03125e-011	-1.959365162
1.4609375e-009	7.03125e-011	-1.910304702
1.4765625e-009	7.03125e-011	-1.901776285
1.4921875e-009	7.03125e-011	-1.890893851
7.8125e-012	8.59375e-011	-2.033084425
2.34375e-011	8.59375e-011	-2.116315991
3.90625e-011	8.59375e-011	-2.193580603
5.46875e-011	8.59375e-011	-2.289081054
7.03125e-011	8.59375e-011	-2.352032588
8.59375e-011	8.59375e-011	-2.327897093
1.015625e-010	8.59375e-011	-2.337497652
1.171875e-010	8.59375e-011	-2.348466043
1.328125e-010	8.59375e-011	-2.342507067
1.484375e-010	8.59375e-011	-2.326672272
1.640625e-010	8.59375e-011	-2.290259678
1.796875e-010	8.59375e-011	-2.27382731
1.953125e-010	8.59375e-011	-2.267895431
2.109375e-010	8.59375e-011	-2.300777186
2.265625e-010	8.59375e-011	-2.3232472
2.421875e-010	8.59375e-011	-2.36500632
2.578125e-010	8.59375e-011	-2.392327894
2.734375e-010	8.59375e-011	-2.463395919
2.890625e-010	8.59375e-011	-2.530672001
3.046875e-010	8.59375e-011	-2.55241236
3.203125e-010	8.59375e-011	-2.586603332
3.359375e-010	8.59375e-011	-2.599642916
3.515625e-010	8.59375e-011	-2.598452849
3.671875e-010	8.59375e-011	-2.597667342
3.828125e-010	8.59375e-011	-2.556336273
3.984375e-010	8.59375e-011	-2.532500946
4.140625e-010	8.59375e-011	-2.472175352
4.296875e-010	8.59375e-011	-2.444284648
4.453125e-010	8.59375e-011	-2.353252078
4.609375e-010	8.59375e-011	-2.250818373
4.765625e-010	8.59375e-011	-2.205599808
4.921875e-010	8.59375e-011	-2.079076359
5.078125e-010	8.59375e-011	-1.933589727
5.234375e-010	8.59375e-011	-1.863994885
5.390625e-010	8.59375e-011	-1.833479436
5.546875e-010	8.59375e-011	-1.772283101
5.703125e-010	8.59375e-011	-1.682923538
5.859375e-010	8.59375e-011	-1.619463232
6.015625e-010	8.59375e-011	-1.527526069
6.171875e-010	8.59375e-011	-1.427007547
6.328125e-010	8.59375e-011	-1.359284923
6.484375e-010	8.59375e-011	-1.293199121
6.640625e-010	8.59375e-011	-1.195832556
6.796875e-010	8.59375e-011	-1.141648838
6.953125e-010	8.59375e-011	-1.092222186
7.109375e-010	8.59375e-011	-1.029113423
7.265625e-010	8.59375e-011	-1.002295942
7.421875e-010	8.59375e-011	-1.006724839
7.578125e-010	8.59375e-011	-1.03308079
7.734375e-010	8.59375e-011	-1.01506321
7.890625e-010	8.59375e-011	-0.9731273867
8.046875e-010	8.59375e-011	-0.9960644545
8.203125e-010	8.59375e-011	-1.083646972
8.359375e-010	8.59375e-011	-1.123444098
8.515625e-010	8.59375e-011	-1.211072438
8.671875e-010	8.59375e-011	-1.343257602
8.828125e-010	8.59375e-011	-1.48823709
8.984375e-010	8.59375e-011	-1.664362626
9.140625e-010	8.59375e-011	-1.838730622
9.296875e-010	8.59375e-011	-2.024977418
9.453125e-010	8.59375e-011	-2.268067757
9.609375e-010	8.59375e-011	-2.477977137
9.765625e-010	8.59375e-011	-2.632385152
9.921875e-010	8.59375e-011	-2.836548368
1.0078125e-009	8.59375e-011	-2.990399801
1.0234375e-009	8.59375e-011	-3.115300239
1.0390625e-009	8.59375e-011	-3.334132393
1.0546875e-009	8.59375e-011	-3.494505931
1.0703125e-009	8.59375e-011	-3.54916958
1.0859375e-009	8.59375e-011	-3.674897771
1.1015625e-009	8.59375e-011	-3.804900873
1.1171875e-009	8.59375e-011	-3.895121288
1.1328125e-009	8.59375e-011	-3.889559025
1.1484375e-009	8.59375e-011	-3.836542861
1.1640625e-009	8.59375e-011	-3.775525022
1.1796875e-009	8.59375e-011	-3.743666445
1.1953125e-009	8.59375e-011	-3.674094493
1.2109375e-009	8.59375e-011	-3.624299425
1.2265625e-009	8.59375e-011	-3.489278685
1.2421875e-009	8.59375e-011	-3.298688198
1.2578125e-009	8.59375e-011	-3.110114133
1.2734375e-009	8.59375e-011	-2.928065786
1.2890625e-009	8.59375e-011	-2.733327852
1.3046875e-009	8.59375e-011	-2.564765117
1.3203125e-009	8.59375e-011	-2.443529457
1.3359375e-009	8.59375e-011	-2.347452816
1.3515625e-009	8.59375e-011	-2.261607344
1.3671875e-009	8.59375e-011	-2.148641771
1.3828125e-009	8.59375e-011	-2.040422334
1.3984375e-009	8.59375e-011	-2.020546896
1.4140625e-009	8.59375e-011	-2.005647801
1.4296875e-009	8.59375e-011	-1.957923555
1.4453125e-009	8.59375e-011	-1.929837317
1.4609375e-009	8.59375e-011	-1.898042365
1.4765625e-009	8.59375e-011	-1.887953529
1.4921875e-009	8.59375e-011	-1.828807322
7.8125e-012	1.015625e-010	-1.862787604
2.34375e-011	1.015625e-010	-1.953231766
3.90625e-011	1.015625e-010	-2.025625888
5.46875e-011	1.015625e-010	-2.095292421
7.03125e-011	1.015625e-010	-2.131963642
8.59375e-011	1.015625e-010	-2.109523447
1.015625e-010	1.015625e-010	-2.144083518
1.171875e-010	1.015625e-010	-2.164008581
1.328125e-010	1.015625e-010	-2.143322473
1.484375e-010	1.015625e-010	-2.125454393
1.640625e-010	1.015625e-010	-2.126149332
1.796875e-010	1.015625e-010	-2.134662493
1.953125e-010	1.015625e-010	-2.154242362
2.109375e-010	1.015625e-010	-2.229940943
2.265625e-010	1.015625e-010	-2.30118424
2.421875e-010	1.015625e-010	-2.332825473
2.578125e-010	1.015625e-010	-2.364702303
2.734375e-010	1.015625e-010	-2.405601598
2.890625e-010	1.015625e-010	-2.492073438
3.046875e-010	1.015625e-010	-2.564739081
3.203125e-010	1.015625e-010	-2.577502841
